x,y1,y2,y3,y4
-20.0,-5832.4604,-8794.779,-7999.8228,-8020.4204
-19.9,-5735.148,-8667.201,-7880.621,-7900.225
-19.8,-5639.35,-8541.552,-7762.077,-7782.598
-19.7,-5545.1553,-8416.552,-7645.2417,-7665.468
-19.6,-5452.014,-8292.784,-7529.659,-7549.2524
-19.5,-5359.588,-8170.72,-7414.5615,-7434.1475
-19.4,-5268.4697,-8048.7925,-7301.783,-7320.491
-19.3,-5177.5303,-7928.742,-7188.687,-7208.177
-19.2,-5088.855,-7810.029,-7078.1816,-7097.436
-19.1,-5000.487,-7692.3516,-6967.662,-6987.4214
-19.0,-4913.3257,-7576.403,-6858.683,-6877.531
-18.9,-4826.9634,-7460.1934,-6751.14,-6770.648
-18.8,-4741.194,-7346.5186,-6645.1255,-6663.373
-18.7,-4657.076,-7233.628,-6539.6753,-6557.6177
-18.6,-4573.8296,-7121.8022,-6434.39,-6453.53
-18.5,-4491.68,-7011.104,-6332.1084,-6349.7407
-18.4,-4410.5415,-6901.7236,-6229.6562,-6248.2715
-18.3,-4330.78,-6792.9624,-6128.167,-6146.649
-18.2,-4251.309,-6686.4556,-6028.288,-6047.217
-18.1,-4173.0967,-6579.785,-5930.1084,-5947.4346
-18.0,-4095.843,-6474.9067,-5832.3276,-5850.4727
-17.9,-4020.1624,-6371.279,-5735.207,-5753.532
-17.8,-3944.8052,-6268.406,-5639.5903,-5657.202
-17.7,-3869.7356,-6166.954,-5545.529,-5562.4653
-17.6,-3796.08,-6066.775,-5452.1035,-5469.506
-17.5,-3724.2598,-5966.6304,-5359.754,-5377.0146
-17.4,-3652.131,-5868.4277,-5267.8506,-5285.5513
-17.3,-3581.1985,-5771.4824,-5177.433,-5195.4346
-17.2,-3511.8499,-5675.145,-5088.8643,-5105.904
-17.1,-3443.32,-5579.8306,-5000.4336,-5017.5576
-17.0,-3375.3052,-5486.462,-4913.2583,-4929.7314
-16.9,-3307.6975,-5393.1455,-4827.0156,-4844.1113
-16.8,-3241.4893,-5301.2065,-4741.8325,-4757.9927
-16.7,-3176.2917,-5209.7974,-4657.128,-4673.867
-16.6,-3111.6985,-5120.1577,-4574.0454,-4591.0425
-16.5,-3048.5156,-5032.1167,-4491.7007,-4508.127
-16.4,-2985.717,-4943.756,-4411.0806,-4427.035
-16.3,-2924.0222,-4857.615,-4330.7026,-4347.28
-16.2,-2863.1677,-4771.674,-4251.398,-4267.436
-16.1,-2802.8164,-4686.5845,-4172.909,-4189.6416
-16.0,-2744.317,-4602.984,-4096.082,-4112.2505
-15.9,-2685.8093,-4520.293,-4019.8953,-4035.8728
-15.8,-2628.5286,-4438.3706,-3944.1086,-3960.081
-15.7,-2571.237,-4357.9014,-3869.6414,-3885.4128
-15.6,-2515.5627,-4278.3135,-3796.823,-3812.0469
-15.5,-2460.1418,-4199.5415,-3724.2373,-3739.6694
-15.4,-2405.7222,-4121.7812,-3652.0862,-3668.031
-15.3,-2353.13,-4044.789,-3581.2285,-3597.0256
-15.2,-2299.5085,-3969.0002,-3511.513,-3526.8171
-15.1,-2248.4922,-3893.876,-3443.3848,-3458.1963
-15.0,-2197.015,-3819.6985,-3375.2114,-3389.73
-14.9,-2146.3462,-3746.762,-3307.5754,-3323.2795
-14.8,-2097.345,-3674.514,-3241.5024,-3256.17
-14.7,-2048.3882,-3604.0137,-3176.4768,-3191.01
-14.6,-2000.3983,-3532.99,-3112.2214,-3127.1472
-14.5,-1952.9014,-3463.6313,-3048.5178,-3063.2446
-14.4,-1906.5972,-3395.2327,-2985.6243,-3000.3215
-14.3,-1860.6711,-3327.8606,-2924.6304,-2938.1797
-14.2,-1815.7996,-3261.1367,-2862.9248,-2877.7942
-14.1,-1771.8716,-3195.986,-2803.183,-2817.7598
-14.0,-1727.8623,-3130.6724,-2744.2432,-2757.6082
-13.9,-1685.2875,-3066.7817,-2685.3833,-2699.3225
-13.8,-1643.0552,-3003.7593,-2628.2754,-2642.205
-13.7,-1601.5474,-2941.5002,-2571.0576,-2585.152
-13.6,-1561.2894,-2880.3462,-2515.6943,-2529.396
-13.5,-1520.584,-2819.587,-2460.6497,-2473.496
-13.4,-1481.1484,-2760.0388,-2405.6196,-2419.173
-13.3,-1442.4137,-2701.1147,-2352.8818,-2365.856
-13.2,-1404.7743,-2643.4326,-2300.27,-2312.671
-13.1,-1368.0505,-2585.9077,-2248.0168,-2261.183
-13.0,-1331.0544,-2529.9456,-2196.9338,-2210.1
-12.9,-1295.1218,-2474.5562,-2146.3281,-2159.9478
-12.8,-1259.7562,-2419.3733,-2097.142,-2110.3923
-12.7,-1224.6317,-2365.536,-2048.0195,-2061.0493
-12.6,-1191.0264,-2312.6028,-2000.7714,-2013.1299
-12.5,-1157.6405,-2260.1284,-1953.0431,-1965.883
-12.4,-1124.4915,-2208.767,-1907.0801,-1919.0431
-12.3,-1093.128,-2158.6973,-1861.1583,-1873.5804
-12.2,-1060.7946,-2108.6257,-1815.8071,-1827.806
-12.1,-1030.7147,-2059.8499,-1771.4546,-1783.6814
-12.0,-1000.28253,-2011.3534,-1728.0387,-1740.1816
-11.9,-970.6401,-1963.1404,-1685.612,-1696.5962
-11.8,-941.2589,-1916.2341,-1643.0708,-1655.2635
-11.7,-912.1972,-1870.3031,-1601.3298,-1613.1351
-11.6,-884.92285,-1825.426,-1561.0399,-1572.8741
-11.5,-857.41266,-1780.7557,-1521.0566,-1532.7562
-11.4,-830.43085,-1736.473,-1481.9634,-1492.5358
-11.3,-803.9458,-1693.2251,-1442.6473,-1454.4368
-11.2,-778.96295,-1650.554,-1405.2068,-1416.3292
-11.1,-753.40936,-1609.2068,-1368.1024,-1378.6478
-11.0,-729.2467,-1568.4152,-1331.4629,-1342.1602
-10.9,-704.50854,-1527.636,-1295.0751,-1305.8402
-10.8,-681.5969,-1487.4927,-1259.6028,-1270.4154
-10.7,-658.0762,-1449.1604,-1225.3511,-1235.859
-10.6,-635.7258,-1411.235,-1190.964,-1201.8921
-10.5,-614.29846,-1372.9941,-1158.0219,-1167.8113
-10.4,-592.49243,-1335.7081,-1125.1749,-1135.329
-10.3,-571.55597,-1299.5145,-1092.4873,-1102.6426
-10.2,-551.8018,-1263.8973,-1061.0948,-1071.3345
-10.1,-531.6961,-1229.3667,-1030.7635,-1039.9504
-10.0,-511.85962,-1195.302,-1000.4214,-1009.95123
-9.9,-493.46088,-1161.7219,-970.6391,-980.6964
-9.8,-474.22992,-1128.2084,-941.3185,-950.8588
-9.7,-456.2047,-1095.6006,-912.7085,-922.1436
-9.6,-438.67688,-1064.4572,-884.37305,-894.5747
-9.5,-422.18454,-1032.9421,-856.89703,-866.75006
-9.4,-405.2739,-1002.0922,-831.0708,-840.2206
-9.3,-388.95862,-972.733,-804.5887,-813.71204
-9.2,-372.81253,-942.9851,-778.55634,-787.6617
-9.1,-358.38486,-914.3595,-753.662,-762.95886
-9.0,-343.0566,-885.7598,-729.145,-738.1375
-8.9,-328.4511,-857.92255,-704.9602,-713.92346
-8.8,-314.2389,-831.44147,-681.22906,-689.87384
-8.7,-300.8878,-804.9965,-658.58856,-667.41785
-8.6,-287.74658,-779.121,-636.10236,-645.1071
-8.5,-274.97018,-753.3254,-613.99506,-622.16327
-8.4,-262.64328,-728.4679,-592.70996,-601.1347
-8.3,-250.37247,-705.0207,-572.0619,-579.6861
-8.2,-238.38913,-680.8296,-551.0238,-560.05994
-8.1,-227.29733,-657.30835,-531.11426,-539.55286
-8.0,-215.9406,-634.9088,-512.1765,-520.15424
-7.9,-204.94135,-612.84686,-492.64743,-501.21942
-7.8,-195.0973,-591.01654,-475.01486,-481.99524
-7.7,-184.99605,-569.8988,-456.95728,-464.12576
-7.6,-175.16982,-549.9366,-439.25586,-446.55884
-7.5,-166.1159,-529.7035,-422.1818,-429.40332
-7.4,-157.61064,-509.3878,-405.4996,-412.5631
-7.3,-149.22719,-490.6802,-388.77496,-396.42197
-7.2,-140.60582,-471.91284,-372.92993,-380.62805
-7.1,-132.16628,-453.2583,-358.1476,-365.43973
-7.0,-125.03705,-436.47122,-342.6552,-350.1945
-6.9,-117.62729,-418.2764,-328.34955,-335.79266
-6.8,-110.985695,-401.729,-314.18393,-321.4805
-6.7,-103.630775,-385.94025,-300.39084,-307.79733
-6.6,-97.41399,-369.2527,-287.9757,-294.10886
-6.5,-90.779045,-354.32315,-274.22467,-280.98462
-6.4,-85.55349,-338.93506,-262.5773,-268.4077
-6.3,-79.38238,-324.82477,-250.13293,-256.1314
-6.2,-73.933815,-310.01157,-237.98787,-244.21306
-6.1,-68.585144,-296.08893,-227.06593,-233.1644
-6.0,-63.776596,-282.82385,-215.87396,-222.25401
-5.9,-59.08711,-269.51575,-204.98108,-211.49142
-5.8,-55.33837,-257.36417,-194.71901,-200.52031
-5.7,-51.089897,-245.1424,-184.78322,-190.88617
-5.6,-47.108795,-233.22115,-175.31729,-180.82127
-5.5,-43.08588,-221.81978,-165.91504,-172.04547
-5.4,-39.393818,-211.1263,-157.32864,-162.91568
-5.3,-35.44832,-199.86565,-148.59354,-154.17645
-5.2,-32.574028,-189.67657,-140.60924,-145.47832
-5.1,-30.277918,-179.82787,-132.95522,-137.75566
-5.0,-27.442894,-169.64069,-125.30575,-129.6136
-4.9,-24.845493,-160.625,-117.908806,-122.12092
-4.8,-21.941473,-151.59743,-110.2201,-115.38394
-4.7,-20.025589,-142.91866,-103.94563,-108.557045
-4.6,-17.305452,-134.23347,-96.85522,-101.57948
-4.5,-15.250337,-126.42841,-90.774925,-95.83662
-4.4,-14.115019,-119.34498,-84.741714,-89.685814
-4.3,-11.994866,-111.75689,-79.21674,-84.24522
-4.2,-10.368324,-104.411316,-74.01437,-77.99968
-4.1,-9.696478,-97.13929,-68.67707,-72.806915
-4.0,-8.312209,-90.984764,-64.39514,-68.38767
-3.9,-6.3964567,-84.44169,-59.344723,-63.713203
-3.8,-5.79661,-78.58249,-54.55961,-58.828537
-3.7,-4.7532625,-73.25086,-50.362663,-54.404552
-3.6,-3.9820993,-68.01181,-46.268597,-50.215164
-3.5,-3.2314298,-62.369568,-43.25324,-46.321774
-3.4,-2.4459884,-57.61495,-39.690437,-43.03165
-3.3,-2.5060174,-52.9869,-36.086403,-39.464478
-3.2,-1.9776775,-48.452274,-32.986004,-35.693066
-3.1,-1.595089,-43.619854,-29.37979,-33.330524
-3.0,-0.88884395,-39.549423,-27.287062,-29.753359
-2.9,-0.36302546,-36.5846,-24.706362,-27.046705
-2.8,-0.3659976,-32.304436,-21.859657,-24.692585
-2.7,-0.44899443,-29.475224,-19.967974,-22.366564
-2.6,-0.01983019,-26.427303,-17.41984,-19.872454
-2.5,-0.45458513,-23.026196,-15.495942,-18.390905
-2.4,-0.26041943,-20.689499,-14.158829,-16.286573
-2.3,-0.12648802,-18.128304,-12.027508,-14.405205
-2.2,0.20497456,-14.833863,-10.649312,-12.689416
-2.1,0.3184682,-12.899646,-9.689475,-11.536168
-2.0,0.3171589,-11.110876,-7.5415115,-10.315146
-1.9,-0.107265554,-8.704355,-7.101259,-8.306894
-1.8,-0.054916512,-7.7927747,-6.1614366,-7.928832
-1.7,0.4360534,-5.9443154,-5.408413,-6.5191474
-1.6,-0.37504953,-3.8266873,-3.6298897,-5.8760495
-1.5,0.24277347,-2.5569155,-3.110795,-4.417186
-1.4,0.27091283,-1.6474345,-2.8278446,-4.201211
-1.3,0.7779498,-0.1590017,-1.870547,-3.3729093
-1.2,0.4343026,0.12880886,-1.2392575,-3.2444458
-1.1,0.34032458,1.2803597,-1.5460155,-2.917672
-1.0,1.3924854,1.8006685,-1.0881168,-1.9394418
-0.9,0.9199631,2.291049,-0.87224126,-1.9410121
-0.8,1.6611713,2.954147,-0.5437282,-0.84319836
-0.7,1.7494577,4.012454,-0.63015395,-0.6294696
-0.6,2.6097791,3.9287791,0.23721284,-0.56184053
-0.5,3.6873426,3.9482398,-0.60709774,-0.5336146
-0.4,4.2660785,5.0451016,-0.438199,-0.6868694
-0.3,4.425336,5.1491017,0.24800186,-0.12507892
-0.2,6.1261888,4.8261356,-0.39346007,-0.19556224
-0.1,7.2907944,4.486431,0.48502046,-0.10480769
2.842171e-13,7.7146826,5.3508325,0.35520533,-0.22163354
0.1,9.464985,4.635959,0.25298727,0.36624113
0.2,10.839707,4.5297213,0.4316015,0.053134546
0.3,11.705922,5.1888647,0.37729886,0.100834996
0.4,13.797628,4.627678,-0.4296374,0.22981718
0.5,16.07128,4.692514,0.0064768153,0.4684267
0.6,17.287954,4.984798,0.43589768,0.7945596
0.7,19.436884,4.543049,0.46345946,0.5955662
0.8,22.220829,4.542405,0.056573067,1.6376569
0.9,24.870901,4.048843,0.25874344,1.9827926
1.0,27.069708,3.8032115,0.9605541,2.1618042
1.1,29.730959,4.0313997,1.4223914,1.9358745
1.2,32.300697,3.4500334,1.7286689,2.828448
1.3,36.05939,3.4548073,2.393724,3.9233785
1.4,39.30473,3.825205,2.6190271,3.970018
1.5,42.621666,4.1485415,3.0838268,4.9478765
1.6,46.499207,3.5176818,3.882402,5.4738417
1.7,50.272343,4.436932,5.2430882,7.052328
1.8,55.14378,4.097523,6.052388,7.8994455
1.9,59.723015,4.47745,7.355422,9.121149
2.0,64.267395,5.122078,8.3167305,10.235099
2.1,69.084076,5.859201,8.95123,11.442319
2.2,73.636894,6.2141,10.341244,12.797227
2.3,79.4193,6.852693,12.513068,14.649095
2.4,85.36019,6.9324064,13.913237,16.482958
2.5,90.93308,8.562199,15.643255,18.18133
2.6,97.352486,9.457981,17.114285,20.271593
2.7,104.00279,10.52576,19.874044,21.93039
2.8,110.90473,11.646906,21.73621,24.785099
2.9,117.29528,12.750423,24.70576,26.99209
3.0,124.93579,14.495881,27.2854,29.515219
3.1,132.41995,15.566502,29.688711,32.46689
3.2,140.33565,17.022243,33.12226,36.290947
3.3,148.83975,19.40399,36.35328,39.276672
3.4,157.77637,20.934708,39.039143,42.41688
3.5,166.29791,23.50977,43.170616,45.937805
3.6,175.8888,25.628561,46.599667,50.52103
3.7,185.52861,28.378439,51.082893,54.83233
3.8,195.39862,31.358551,54.89006,58.49725
3.9,205.63116,34.124023,58.876648,63.604755
4.0,216.19281,36.932476,63.626637,68.27235
4.1,226.66603,40.23651,69.33667,73.517395
4.2,238.18776,43.85119,74.209946,77.89585
4.3,250.35703,47.49069,79.33893,84.15768
4.4,261.90958,51.16612,85.14034,89.26284
4.5,275.1189,55.536674,90.99512,95.19817
4.6,287.0929,60.049595,97.14919,102.319405
4.7,300.6346,64.327644,104.141594,109.01598
4.8,314.03604,69.74909,110.884476,115.19091
4.9,328.2242,75.081184,117.59692,122.76593
5.0,343.35394,80.331726,124.69559,130.05147
5.1,357.5135,85.72938,132.45967,137.86925
5.2,373.69528,91.7535,141.09488,146.1688
5.3,388.9136,97.76504,148.41116,154.40053
5.4,405.52707,104.53091,157.95221,163.12329
5.5,422.00992,111.02233,166.28545,171.9353
5.6,439.1936,117.514626,175.85059,181.10493
5.7,456.41708,125.45341,184.9317,190.85939
5.8,474.18323,132.54494,194.9259,200.89554
5.9,493.4085,140.32158,205.35423,211.68695
6.0,512.4847,148.53574,216.20535,222.2719
6.1,531.4758,157.1181,226.98096,232.91818
6.2,551.06537,166.74794,238.04898,244.59193
6.3,571.6976,175.99223,249.96704,255.93619
6.4,592.7065,185.41266,262.0381,268.68036
6.5,613.63446,195.0241,274.80554,281.16122
6.6,636.3424,204.98204,287.25952,293.7401
6.7,658.4226,216.47667,300.51453,307.34323
6.8,681.126,226.92096,314.11652,321.45743
6.9,704.47266,238.13339,328.80557,335.30698
7.0,729.01514,250.36197,343.18637,349.9155
7.1,753.5589,262.34332,357.64258,364.60776
7.2,778.2338,274.86685,373.7076,380.01056
7.3,804.2791,287.44284,389.04828,396.06693
7.4,830.0932,300.22366,405.38858,412.76727
7.5,857.55286,314.0035,422.33722,429.76047
7.6,884.7004,328.6,438.75647,446.1784
7.7,912.5534,343.08218,456.6306,464.3491
7.8,940.9837,357.60095,474.85812,482.11713
7.9,970.61035,372.7256,493.4773,501.05383
8.0,1000.4184,388.56174,512.2655,519.98364
8.1,1030.6466,404.82895,531.8526,539.7557
8.2,1061.0613,421.67462,551.14435,559.96014
8.3,1092.9906,439.16412,571.76855,579.86346
8.4,1124.7563,456.23575,593.0105,601.45233
8.5,1157.746,474.29803,613.82135,622.84515
8.6,1190.7401,492.957,635.8172,644.3978
8.7,1225.0277,512.14526,658.042,667.38806
8.8,1259.9823,531.30347,681.85736,690.1553
8.9,1294.892,551.1352,704.7019,713.4784
9.0,1330.7789,571.6423,729.40344,738.0891
9.1,1367.581,592.6236,753.2255,762.77856
9.2,1404.7407,614.6421,778.2542,788.1559
9.3,1443.0677,636.69336,804.349,814.05365
9.4,1481.9446,658.6396,830.378,840.46027
9.5,1521.2626,681.66895,856.98083,867.3007
9.6,1561.0408,705.63763,884.89984,894.69824
9.7,1602.0653,729.91943,913.0383,922.1824
9.8,1642.957,754.537,940.7994,951.3522
9.9,1685.5819,779.6025,970.20544,980.032
10.0,1727.7557,804.7523,999.6307,1009.8891
10.1,1771.506,831.4463,1030.0023,1040.3232
10.2,1815.4509,857.6871,1061.3214,1071.7615
10.3,1860.8779,886.0253,1092.8944,1102.8734
10.4,1906.3328,913.7889,1125.0472,1135.0908
10.5,1952.9567,942.38074,1157.3971,1168.5852
10.6,2000.7245,970.80005,1191.2874,1201.3475
10.7,2048.767,1001.1839,1225.1257,1235.3052
10.8,2097.052,1031.1862,1259.6243,1270.2893
10.9,2146.7473,1062.1893,1294.8568,1306.3939
11.0,2196.9617,1094.2795,1330.9589,1342.1683
11.1,2248.563,1125.8684,1367.722,1378.3215
11.2,2299.4773,1159.273,1405.0508,1416.4221
11.3,2352.6738,1192.8306,1442.4913,1454.009
11.4,2406.162,1227.0232,1481.6244,1492.4517
11.5,2460.7432,1261.7645,1521.185,1532.5863
11.6,2515.1182,1296.3292,1561.2894,1572.5538
11.7,2571.685,1333.066,1601.4799,1613.69
11.8,2628.2188,1369.262,1642.7646,1654.9222
11.9,2685.8835,1406.9355,1685.6304,1697.4368
12.0,2744.2598,1445.3036,1728.3647,1740.1294
12.1,2803.4275,1484.2004,1771.2389,1783.9642
12.2,2862.9927,1523.2971,1816.0356,1828.4895
12.3,2923.7297,1563.0359,1860.6481,1873.0177
12.4,2985.551,1603.6562,1907.0498,1919.2039
12.5,3048.1267,1645.2805,1952.7192,1965.1989
12.6,3112.412,1688.2947,2000.1487,2013.4563
12.7,3176.653,1730.7737,2048.619,2061.3762
12.8,3241.4976,1774.8748,2097.0486,2110.438
12.9,3307.4495,1818.8417,2147.0635,2159.1118
13.0,3375.1953,1864.0454,2196.7646,2210.3613
13.1,3443.1777,1909.8673,2247.6382,2261.0234
13.2,3511.4587,1956.6663,2299.5435,2313.444
13.3,3581.445,2004.2455,2352.519,2365.4602
13.4,3651.8838,2052.3408,2406.3313,2419.9556
13.5,3723.5532,2101.274,2460.4092,2474.1208
13.6,3796.1973,2150.159,2515.4875,2528.6604
13.7,3870.2131,2200.483,2571.2183,2584.6904
13.8,3944.771,2252.4438,2628.062,2642.0068
13.9,4019.6887,2304.0063,2685.8777,2699.0193
14.0,4095.5474,2356.9,2744.274,2758.021
14.1,4173.2764,2410.3025,2803.6362,2817.5356
14.2,4251.0654,2465.2659,2862.9883,2877.726
14.3,4330.7954,2520.6418,2924.4438,2938.906
14.4,4411.37,2576.5303,2985.8801,3000.0408
14.5,4492.2466,2633.2014,3048.2134,3063.1443
14.6,4574.301,2691.093,3112.593,3126.6296
14.7,4657.4453,2749.2905,3176.5603,3191.2864
14.8,4741.969,2809.0793,3242.0505,3256.7969
14.9,4826.465,2868.5544,3307.6133,3322.9773
15.0,4913.373,2929.6077,3374.8213,3389.9966
15.1,5000.3535,2991.5366,3443.36,3457.953
15.2,5088.392,3054.3718,3511.5537,3527.1348
15.3,5177.44,3118.3237,3581.9543,3596.9917
15.4,5267.9736,3183.1802,3652.081,3667.2498
15.5,5359.5337,3248.64,3724.3096,3739.6714
15.6,5451.387,3315.0383,3796.3909,3811.7063
15.7,5544.8003,3381.7842,3869.7236,3885.2024
15.8,5640.1934,3450.3425,3944.6921,3960.174
15.9,5735.327,3518.8,4020.0496,4035.2034
16.0,5832.31,3588.9316,4096.3833,4111.5645
16.1,5929.459,3659.777,4173.4614,4189.8237
16.2,6028.789,3731.6038,4251.621,4267.689
16.3,6128.273,3804.2998,4331.121,4346.6846
16.4,6229.118,3878.3423,4410.719,4427.6777
16.5,6331.2236,3952.649,4491.8887,4508.155
16.6,6435.099,4027.888,4574.6533,4590.6064
16.7,6538.9185,4104.855,4657.214,4673.7324
16.8,6644.478,4182.2715,4741.87,4758.2793
16.9,6751.3354,4260.8843,4826.66,4843.6265
17.0,6858.5586,4340.137,4912.7993,4930.3335
17.1,6967.644,4420.534,5000.4985,5017.3584
17.2,7078.303,4502.1797,5088.483,5105.6025
17.3,7189.1006,4584.5713,5177.9595,5194.534
17.4,7301.17,4667.443,5268.0264,5285.2554
17.5,7414.6743,4751.3936,5359.858,5377.055
17.6,7529.0864,4837.7505,5451.34,5469.1426
17.7,7645.0737,4923.9697,5545.607,5563.366
17.8,7762.0767,5010.857,5640.0396,5657.2925
17.9,7880.3955,5099.246,5735.276,5753.3203
18.0,7999.9375,5188.5957,5831.8213,5850.172
18.1,8120.442,5279.8223,5930.234,5947.73
18.2,8242.582,5371.2837,6028.9365,6047.1406
18.3,8365.331,5463.447,6128.232,6146.6553
18.4,8489.766,5557.208,6229.912,6247.872
18.5,8614.908,5651.715,6331.605,6350.377
18.6,8742.186,5748.385,6435.3555,6453.4155
18.7,8869.385,5844.4404,6538.929,6557.9688
18.8,8999.036,5942.318,6644.7173,6663.166
18.9,9129.366,6042.176,6751.5137,6769.696
19.0,9261.181,6142.2334,6859.029,6878.3784
19.1,9393.952,6243.4263,6968.169,6986.7944
19.2,9527.926,6346.01,7077.511,7097.2583
19.3,9663.285,6449.3647,7188.6025,7208.742
19.4,9800.01,6553.7197,7301.741,7321.0527
19.5,9938.614,6659.256,7415.136,7434.5903
19.6,10077.361,6766.021,7529.762,7549.101
19.7,10218.262,6873.709,7645.1704,7664.7246
19.8,10360.49,6982.9126,7762.8037,7781.962
19.9,10503.251,7093.135,7880.986,7900.1855
